Hogwarts House,Best Hand,Arithmancy,Herbology,Defense Against the Dark Arts,Divination,Muggle Studies,Ancient Runes,History of Magic,Transfiguration,Potions,Care of Magical Creatures,Charms,Flying
Gryffindor,1,63302.0,-2.868107946804852,-3.84548779603426,5.35,-677.2409928985628,689.6814846183188,-6.741156828640827,968.1815998732724,5.011685358581818,-1.2908830034065075,-250.58636,236.53
Gryffindor,0,35439.0,-4.556581124708635,-5.368507424999991,6.831,-279.65709526417703,596.0872399836487,-4.805102478321482,945.6376594680072,1.8986704644411985,-0.4953620211693003,-250.23116,193.78
Hufflepuff,1,43664.0,3.4464365600519526,-6.440927689107577,6.428999999999999,-420.0636211702926,437.6783017525791,7.1275423264838205,1040.8866020432995,7.840728693321981,0.7686733902757534,-243.70324,-8.87
Hufflepuff,1,37415.0,6.120724120451423,-4.048195622595045,4.742,-429.9984086426281,430.1566053785701,6.205459620913148,1033.3511140453336,6.2170977875928255,-0.5907617901223858,-241.62687999999997,25.61
Gryffindor,1,41549.0,-5.606636950650394,-5.304355747352622,5.695,-536.5511818132669,575.90381126072,-3.4901198561937106,952.843941995868,3.6529562552621417,-1.328925611696839,-252.3628,168.98
Gryffindor,1,29122.0,-5.6839967826841065,-7.4360885616886065,4.415,-739.6706597521459,554.0521040806414,-4.027847131228279,938.3784860157504,4.327172942953466,0.1549088668935323,-255.70102999999995,216.01
Hufflepuff,1,70115.0,1.6734029687092398,-4.348512155228391,4.9755221027479095,-756.5180181060692,486.5746983111365,5.954196659862903,1070.2393805530614,8.997285159679524,-2.3895842004557544,-243.26767,-41.96
Hufflepuff,0,86459.0,5.374711608161455,-1.3914627925766352,4.332,-531.3152090881547,396.07551305856583,5.039300147271638,1059.853729361423,2.1261568845287604,0.3416590126399471,-243.64452999999995,-74.01
Hufflepuff,0,59241.0,7.698502068496468,-3.379486389121504,4.816,-637.4277061596969,382.40324487380013,8.475102756183205,1054.460884582363,5.6019866258487285,0.7598506541539957,-241.28357000000003,-46.3
Hufflepuff,0,57854.0,4.787600552508088,-5.1678855929372425,5.276,-531.7085355491777,340.65908405482054,4.125654681018172,1063.0138318887314,2.167981421250681,0.9079971131030125,-245.82733,-46.2
Gryffindor,0,71005.0,-2.5036029768478154,-5.102005413392379,5.439,-646.7444747553894,660.4725927629478,-7.375741052529992,953.5782839731066,2.119417938949149,-0.5527386350801121,-252.5808,234.26
Hufflepuff,0,48268.0,2.738231673679836,-6.268601054915584,5.121,-474.700947447672,408.0496419874004,2.280767695158973,1054.8015661909485,4.6579995229669295,0.1716814210689876,-247.28202,12.49
Gryffindor,0,35459.0,-6.168090055445332,-5.817794145092156,3.2710000000000004,-499.53287267931125,573.1964144224569,-5.641967528996817,926.8350628874696,3.003586235426289,0.5408107745101165,-256.37382,234.59
Gryffindor,0,33604.0,-6.949361779168093,-4.205476427161095,4.202,-582.4485328594575,569.2048304340717,-4.035151664329024,940.8959016287092,3.6903230801137656,-1.99854149217074,-253.59301,185.49
Gryffindor,1,42075.0,-3.3733994614845297,-8.140571752452292,5.012,-599.1452454270283,649.4006025419069,-5.1396113462402635,948.4760114135228,6.196535321725513,0.985468034401638,-253.6724,257.42
Hufflepuff,0,38965.0,5.314813600952619,-5.766805553492046,5.772,-490.06259359901367,395.5192233304736,4.239151152684313,1048.008821781959,4.579970613364827,0.2352331913622161,-243.8971,16.81
Gryffindor,0,70132.0,-4.908378450300521,-3.033479292344931,3.91,-718.8552193042792,629.0921480025603,-7.4028238054742035,935.2461156241208,0.6801511102438504,-0.6548361570010061,-254.42608,218.37
Hufflepuff,1,34855.0,7.496103263396464,-5.108382414654318,2.991,-600.3791007681434,408.324215245421,5.4077778104149985,1046.220037749028,7.11151279104476,-0.281826993606557,-243.64979,48.74
Gryffindor,1,59532.0,-7.435714995252951,-1.5010579655246654,3.298,-390.57949255606377,608.727631543417,-3.355175571721391,968.684505690148,4.914490917635646,-0.6417049769922835,-252.08512,123.0
Gryffindor,0,40465.0,-5.702295466751645,-3.7970034372979886,4.305,-605.0572001210035,582.0766035215447,-5.9212179644456215,946.103655484671,2.2952594662523738,0.8166625094614364,-253.24325,204.56
Gryffindor,1,36653.0,-6.594894277302171,-4.383998923331457,4.566,-421.0976997036199,597.329744189879,-3.4198501648559736,948.1680287906552,4.8398875767780165,-0.7298000738959234,-252.28874,177.31
Gryffindor,0,26493.0,-1.5075069487587007,-7.396116097643121,8.94,-194.63734065314816,620.6842514753317,-5.506121590018731,1012.1550506680401,2.7821685509827994,1.991248583582624,-247.23607,226.14
Hufflepuff,1,56268.0,8.525734057629062,-3.279125956758828,2.22,-205.7193158214569,347.4120254178552,4.949985204469028,1025.877898373438,-0.1292481813815358,-0.2658345897278653,-243.7366,-9.3
Hufflepuff,0,38434.0,5.318118376578603,-4.968785567163964,4.56,-101.83946047743972,312.7376723691338,4.585146036228769,1028.8004611165309,-0.1245919408824698,0.7411716489045542,-245.78281,-23.74
Gryffindor,0,64197.0,-0.4183538039460535,-8.491318777579103,6.5820000000000025,-442.00182192280334,689.6572057803877,-7.429914876640966,955.8738141999048,3.2760671462341624,-2.3871814853819697,-251.91111,270.27
Hufflepuff,0,26800.0,3.503167128843863,-7.146590801155022,6.106,-518.1704389188069,398.49059638175913,5.83780112765393,1051.8986211187505,7.7473313067154095,1.3554368810812925,-244.6005,10.47
Hufflepuff,0,42957.0,5.696834327833399,-5.782199945019175,3.469,-524.3946910231149,328.5446156481811,9.823889036972227,1053.751231978354,7.03872419907221,-0.1287047247336417,-244.65275,-64.56
Hufflepuff,0,56746.0,4.615926843360809,-4.622829705723187,5.263,-387.3165899185773,337.6545036593012,6.066305321522537,1051.8689588551954,2.2497229674275587,-1.2785913786002647,-244.63686,-68.62
Hufflepuff,0,66357.0,3.9932711682506494,-5.011177801839036,6.327999999999999,-515.2669526068374,370.18481337483047,5.2443437333369936,1059.6280682929996,2.9967745022887384,1.44891479975111,-245.05749,-64.12
Hufflepuff,0,56786.0,3.8958721847162208,-4.023482438414609,6.567,-435.1310892001394,401.2195789703797,4.914088801078896,1050.4619397435044,3.469406659922033,-0.6734392951104043,-243.22087,-37.01
Hufflepuff,0,53300.0,5.735456476857263,-4.5712979596402015,4.1819999999999995,-627.9412648575948,413.6533637854257,4.110188263532915,1056.8073251317285,5.5749905147348615,-1.2052889696104334,-244.6641,13.37
Gryffindor,0,29087.0,-1.7589427927166326,-5.416613426855222,10.032,-520.9453754830906,558.3110504470146,-6.395423444339527,960.702289476338,-1.1671049910605924,-0.5774089095376884,-247.1138,205.18
Gryffindor,1,68734.0,-2.668276130934694,-6.787937510426831,5.851,-657.3255685802685,629.9832291604862,-5.910240549741559,952.9241201875074,2.4205947534801084,-0.0621184381381503,-253.57815,213.76
Hufflepuff,1,52245.0,5.984707980561067,-3.2386103435977067,5.093,-528.0063371209942,461.6550675878611,7.931498364960277,1038.1511497459303,7.959857059739482,-1.3669343559368068,-240.70602,-0.94
Gryffindor,1,49404.0,-8.217638866905574,-4.825169755971307,3.013,-309.28339253312305,559.0677416767559,-1.8382368824305195,950.574221888671,4.710657734116417,0.0944746141035954,-255.24869,117.31
Gryffindor,0,68486.0,-6.189062568297291,-4.668437114650925,2.651,-735.277441741479,620.178154029839,-6.222268521955964,918.2298003546266,1.82750728736345,0.1392714799218649,-257.49466,222.01
Hufflepuff,1,64926.0,1.7991225362226473,-1.5420995443727046,5.343,-607.0057337701821,475.4726339691527,3.0343022965235686,1073.6934927961363,3.339903948249612,0.8269124432228399,-244.71664,-62.22
Hufflepuff,1,49744.0,3.614779561042447,-4.968785567163964,5.1339999999999995,-665.7684045867279,428.97432763168746,4.089785497847418,1063.0241078117126,7.171254384542412,-0.2081570329146788,-245.22136,7.17
Hufflepuff,1,36102.0,3.4667838320553312,-3.8753964188950265,2.964,-180.7381432492173,445.9189792354751,5.223154660481477,1021.9454504444124,6.398251769305682,-0.5087875153636989,-244.14563,29.98
Hufflepuff,1,49757.0,2.8354184096523087,-3.676909519996074,7.34,-465.8108826443532,473.7168029450325,6.085747061659565,1043.333387377317,7.247453558619819,-0.07113180682632425,-241.35342999999995,-9.93
Hufflepuff,1,51460.0,9.942055511038648,-3.2690697192445626,2.372,-550.0466095607329,372.77925452881175,3.0047665023160697,1045.3328454211485,1.6426198528992153,0.2727489074922768,-243.28489,41.55
Hufflepuff,1,48764.0,8.539849196531446,-5.935656830975912,3.1830000000000003,-444.9468664015728,403.4747826912923,6.932683765505511,1031.7290590016532,5.621568178015216,-0.1436773011369926,-243.73952000000003,24.23
Hufflepuff,1,80286.0,5.321764350911588,-3.5444887769135027,6.351,-760.6744286338559,392.24522497225433,2.1426641249430034,1076.3527987159682,4.181109911008586,-0.2537557362864559,-244.8755,-38.7
Gryffindor,1,56450.0,-4.0789570647289075,-3.7251385147994687,6.912999999999999,-504.4556293007719,583.1475648834921,-5.553246504973006,958.3127832895916,0.1526837287368816,-0.7628502067693207,-250.46407,164.33
Hufflepuff,1,57758.0,3.3779748408973385,-5.66264189566043,5.267,-607.0919773328912,440.3531119690357,6.452210467217628,1056.2378947136792,8.403819132372355,0.8156759221057389,-245.18233,-19.44
Hufflepuff,1,80424.0,6.215786006859182,-2.771461364074431,3.3369999999999997,-563.0359196972155,311.9260923001503,7.031320952287596,1066.93296522225,1.6911649949614,-0.0917374739491811,-245.13986,-112.66
Hufflepuff,0,32999.0,5.5310173653761385,-6.7054753579215065,4.529,-541.7591467261582,427.2737274691647,4.240065304569715,1045.615388177736,7.241918599514455,-0.4999438851154227,-244.88975,56.25
Hufflepuff,0,58085.0,9.441353042739044,-5.74484673669768,3.176,-499.53287267931125,385.2473748386122,3.618599378260375,1035.676388386677,1.7138901172086896,-0.07113180682632425,-244.83614,36.31
Hufflepuff,0,37018.0,5.374670831045327,-6.445315716452388,4.343999999999999,-325.902723998486,327.6896556508358,10.689045769989487,1038.8431700888173,6.3546013938425885,-0.1825952339490413,-243.87386,-68.69
Hufflepuff,1,45402.0,3.1397188959624183,-5.1867397798923625,5.4979999999999976,-713.5161347765625,435.4704442910855,2.7199853110819765,1066.8386569863585,7.103934651116508,-1.4579212085157418,-245.50984,25.11
Hufflepuff,1,57933.0,-4.12199766676402,-7.1312866341684975,4.897,-608.5219276394929,591.4038666798724,-6.652001786185433,920.2318329194655,4.181109911008586,-2.041904167248485,-256.13898,233.16
Hufflepuff,0,29524.0,3.0366198285868444,-7.040250829399617,6.2410000000000005,-433.01597351015266,320.31860529605365,6.655488930393902,1055.8322726386168,4.8485661340548205,0.6870686742151322,-245.38657,-50.35
Hufflepuff,0,65186.0,5.84398529743739,-2.6814595883873347,5.126,-697.1033783558922,427.6467836329954,5.41406659001235,1061.8436947459563,5.656970556643323,-0.2074075708971208,-242.39369,-21.29
Hufflepuff,1,43301.0,3.816187929186309,-5.243927519144191,8.583,-377.0725187637749,422.7510677806015,3.7578202961400393,1040.211627179608,3.0244313008448125,-0.4350666424897735,-242.09334,2.5
Hufflepuff,1,43082.0,2.61675145542454,-6.393664378042601,6.209,-502.46390205326753,463.9183051467133,4.169402114011601,1047.5429992450515,7.8520040997355425,-1.9769617232971683,-245.06447000000003,28.78
Gryffindor,1,48056.0,-6.863084291557968,-3.5133307302796486,3.533,-492.35760312166497,585.6810560767573,-5.089860354186827,935.036639180494,2.1396174547770057,0.3814726052917676,-254.32856,184.29
Gryffindor,1,40702.0,-4.298904158113311,-6.953515036730018,5.9079999999999995,-377.77699158402174,611.0277003275633,-4.686093154096935,939.5084837971588,3.146043035784003,-0.185976081916558,-252.48903,215.21
Gryffindor,1,77257.0,-3.6499199000022786,-5.347103880700055,3.557,-944.5888986797544,645.9827462913884,-7.248212055516731,943.067345200007,2.8288757339325725,-0.9424319544988564,-256.35784,242.13
Gryffindor,0,51691.0,-4.123648660789591,-6.458426996223018,4.9755221027479095,-224.0769352357396,621.4372035393072,-5.343235407136482,944.6982741952352,2.2204727742381234,2.1954547323302114,-252.51339,201.29
Hufflepuff,1,73277.0,4.1260426292283885,-4.991175246539092,4.39,-474.2153002062652,401.58619205266126,3.537260970396314,1055.8106385278904,3.2654712158697365,1.2898482677559604,-246.98415,-30.82
Hufflepuff,1,24015.0,4.250713091622574,-6.8317413404411305,5.422999999999999,-406.53091899491614,481.40696630580834,4.346162882177543,1029.4861507431094,8.718887604553736,0.6411148399917541,-243.73484,85.45
Hufflepuff,0,44987.0,2.9493868860331687,-5.84815363588172,7.286,-742.9464573208003,391.9583532190272,7.726492596484707,1072.6678625385914,4.181109911008586,-0.2092657993402244,-243.58067999999997,-54.09
Gryffindor,0,52675.0,-5.4289960203208025,-5.194139193062412,4.685,-300.1617955375129,582.1022342218332,-4.719996511027769,948.9520407268986,1.790658751725522,0.284104399733422,-253.42221,165.28
Gryffindor,0,55939.0,-2.296434949514701,-5.791033041013576,6.7929999999999975,-88.81237061313135,676.6492790836986,-4.8773502730060585,985.5389117587638,5.293230295206953,0.7137445369353365,-248.12519,186.3
Hufflepuff,0,57978.0,5.634588780763577,-5.932236718619295,5.4879999999999995,-561.0708716016063,428.4828783574897,4.5433025677145995,1050.4219780134706,5.409994649000559,-0.1015981743645116,-244.68908,10.14
Gryffindor,1,66190.0,-4.038700540087604,-4.728899828829679,5.782,-549.8299546085947,587.1226585820635,-6.192850360534019,945.204899999878,-0.51511588961043,0.6937008153066605,-253.2036,180.79
Hufflepuff,1,33672.0,8.750045389466653,-5.985374229988516,3.241,-329.38483845214444,368.8325865843425,3.1043265488229785,1029.5448876618484,1.8773341570032247,1.6531434706946615,-244.34869,62.72
Gryffindor,0,42606.0,-3.770633931584956,-4.968785567163964,5.064,-503.4052238710389,631.645136550064,-5.834233831311049,946.5340415512766,4.1729610796712295,0.9137188857346208,-253.19751,242.96
Gryffindor,0,36631.0,-6.312947852893555,-4.957888766407331,5.2010000000000005,-321.62311185983737,574.3059001123361,-3.846563999765,939.0649114485768,2.4965335028381253,0.5338725471557569,-252.48831,172.98
Hufflepuff,1,24546.0,2.2684610072687743,-6.551134913964791,5.985,-491.80680567770247,346.10425281828276,8.951305686767752,1056.4020996591669,8.28916174576332,-0.3533130254547882,-244.33302,-57.29
Gryffindor,1,67239.0,-4.102768506052628,-5.854283951214117,3.532,-935.6573540538568,596.3349106209042,-7.90915430790133,926.2226676007376,0.1822532757488231,2.0869203614489957,-257.70968999999997,248.57
Gryffindor,0,41830.0,-5.8755459123850455,-4.296151831826983,4.5760000000000005,-724.5194401797328,552.231491358456,-5.422822432944588,939.5509461453688,1.3393588577356628,-0.7837020621857956,-254.27237999999997,193.6
Gryffindor,0,42810.0,-4.204976874834862,-3.0046553941666927,7.457999999999997,-104.39666221363208,596.0415647890637,-5.30246328088352,969.5196278888892,0.7462587219261541,1.3172836504200944,-247.33091,152.18
Hufflepuff,0,49586.0,5.672210816615928,-6.0782245659413885,5.2170000000000005,-489.2266020500782,387.5135920847074,2.865472491704007,1051.382368614111,3.063559969255872,-0.6504769709602701,-245.50112,16.22
Gryffindor,0,35454.0,-2.277290340098573,-7.912177059609318,6.6720000000000015,-682.6432680651436,621.72683904359,-6.570257807269403,941.9619996512018,3.0649247330502862,-0.92063240462588,-252.35017,273.96
Hufflepuff,0,46968.0,5.320355019795429,-4.708642565485409,4.766,-409.6140619030648,347.1858612771973,6.919158020510527,1012.1550506680401,3.75811928726471,-1.1700164311913084,-243.82141,-46.97
Gryffindor,1,38242.0,-6.158544615155725,-5.550063396912079,4.897,-590.2502204025783,567.4298749105095,-3.516637477827186,944.8313185697892,3.8215092023639214,1.302688358680146,-253.73418,179.04
Hufflepuff,0,39515.0,3.5363484530233347,-4.968785567163964,5.782,-617.4360328113519,369.7237796745099,3.1775915532199246,1066.2890222560256,4.786786220383826,-0.07113180682632425,-246.0371,-2.1
Hufflepuff,1,76154.0,2.271546406859413,-3.4033071870602125,6.2970000000000015,-457.7192703071953,374.1483573622188,10.165756172687374,1059.5501357669568,5.7715223448846675,-0.2315592944320488,-243.43874,-145.59
Gryffindor,1,37263.0,-3.164578162625938,-6.18230567800921,6.975,-74.98609427152971,646.0958716114693,-4.69679755237508,967.2407959671395,4.485535488726494,-1.3557082931217512,-248.43655,201.89
Hufflepuff,0,55449.0,5.221414523416375,-4.240642844908741,3.946,-264.03884250464455,451.6491658130319,2.1220024394577925,1029.665935731322,3.0104318747953283,-1.400180185563492,-244.77377,44.66
Hufflepuff,1,60487.0,5.3913768667786535,-3.5817592921243864,3.938,-548.5824086021504,364.9743393316706,2.749920533792708,1061.9321067382064,2.0282485985728664,-0.3390348591621475,-245.53469,-19.67
Hufflepuff,0,43340.0,3.732226561099377,-6.155022385073526,7.254,-359.35830303604644,403.05759398478307,6.188177290952883,1040.09449027454,4.8927181253079,1.75628899691075,-243.31668,-21.84
Hufflepuff,1,73149.0,4.007449728822047,-5.607452268146193,5.285,-659.9887194743176,349.17758188081075,7.0221392607951305,1073.6083760494494,4.9640456316942325,-0.8661048879904825,-246.51152,-95.34
Hufflepuff,0,55696.0,5.887822552794202,-4.961828615285049,5.118,-590.8899546843993,401.7253781341812,5.0090296101888185,1054.9371448025945,4.927521498260714,0.8401360802240724,-244.09586,-6.84
Gryffindor,0,35676.0,-3.192992805565144,-8.70072235467422,5.747000000000001,-688.0766695307193,584.8399242939239,-6.190186555149475,932.4008589906912,2.197779365757913,0.7035366886436872,-254.85994,260.75
Hufflepuff,1,47295.0,5.072149679561264,-5.644628655698991,6.3020000000000005,-592.0096794327146,405.29919839175375,5.742427162518133,1055.0466530606373,5.994155107311242,-0.5767815015693485,-243.45882000000003,-8.95
Hufflepuff,1,84208.0,4.340779838527446,-1.5612316467691514,3.023,-626.9356428689042,417.6398194100898,6.166250809718449,1065.2004515444569,5.624784922441647,0.5884103638811112,-244.74843,-70.21
Hufflepuff,0,39521.0,3.0743457157379974,-6.2268774281134975,4.42,-320.0371228782,378.0453367018383,4.048976644723388,1043.780693998307,4.3579971860907945,0.0133600690573907,-246.71401,-2.52
Gryffindor,0,50884.0,-8.241604458174661,-2.933015721191941,2.938,-402.2990560799776,580.8544170830236,-4.089372568509379,930.491651481286,2.3934987614530105,-0.1223324293642616,-254.89564,157.8
Gryffindor,1,70815.0,-3.006154116514529,-7.051487171535188,5.088,-778.0701283422238,611.3870324899258,-6.612904554880463,941.7784156610612,1.2671998809657734,0.0259586204187125,-255.70441,225.08
Hufflepuff,0,48455.0,6.690320209322777,-5.7604832246063875,3.437,-383.1979459557698,349.9146039493916,2.614660130560039,1044.3123438753892,1.1786696597976865,0.027862521110902,-246.41935,15.36
Hufflepuff,0,43128.0,-5.9589270962703935,-4.034436926500064,4.323,-555.4306139886417,586.5526123524454,-5.007613697638749,950.4613106386972,3.211845085316558,-1.4792488958492638,-253.15488,187.96
Gryffindor,1,29476.0,-6.509222224839134,-3.762171881720822,4.9755221027479095,-593.7876269697489,560.0386657716324,-4.999965678190052,945.1238515712232,2.8139669864517325,0.66610102207857,-252.99809,193.88
Gryffindor,1,29531.0,-4.7009321634883845,-6.269093575014413,6.447,-232.660054821162,590.0222755233126,-3.594606313735772,959.1884717234371,4.123805516841523,-0.3246256046492373,-250.34329,180.45
Hufflepuff,1,46662.0,0.310546210511033,-4.560908836795645,7.119,-643.3459635669765,456.2318579175355,6.7833509662320814,1063.8032478172563,10.082263378342148,0.0299959864985473,-243.70232,-37.64
Hufflepuff,0,61371.0,5.005769907214048,-2.7606501116153286,5.989,-459.1080754185549,418.43126257981726,7.372402662582236,1044.3875813809532,4.929131689386789,-0.50302859700632,-241.26059,-49.46
Hufflepuff,1,41094.0,5.6630360626212015,-4.631554699070179,5.643,-503.78116333132937,409.39978046859255,3.318239035824978,1047.5307060495336,3.970354842885412,1.8309965345690409,-243.13422000000003,28.46
Hufflepuff,0,44738.0,8.41551173260271,-4.113732498977279,2.502,-347.0657417338411,351.296797613773,4.990752671019752,1035.065310114371,1.9804532246462827,-0.7113201405200736,-243.73544,10.5
Gryffindor,1,61014.0,-6.678475819253802,-6.478519548696518,3.1719999999999997,-486.99643205360945,564.1391608532707,-4.109080319713842,926.5818267787394,1.6879172111024827,1.2561652429569825,-257.77103999999997,168.59
Hufflepuff,1,59744.0,7.428122780297677,-4.155403095812308,4.352,-522.5147416329991,415.810185513554,5.369094536534213,1043.59202140279,4.332949018771686,-0.278941288385214,-243.01625,5.39
Hufflepuff,1,52380.0,8.0707074131636,-4.538838199446562,3.684,-333.6564453616893,390.96463663834834,0.7441380933501849,1033.770338820963,-0.3850595590362245,0.9849798168612062,-244.73597,55.37
Hufflepuff,0,45334.0,5.3255693858931785,-5.235885462559287,4.273,-698.1529745644158,477.5052071653869,2.0014206810993143,1055.137248229683,7.6920835914827075,1.7346528526993117,-244.98615,80.46
Hufflepuff,1,52112.0,1.2185014320955452,-4.411676579131199,3.821,-357.2846336042272,349.5531220461173,-1.5168086175346946,1046.5820191890623,-2.6684852633493987,0.1458450759395166,-246.46714,41.17
Gryffindor,1,82422.0,-5.760075307964648,-2.2506455284497338,4.099,-454.154646538748,628.900204477085,-6.142969150757433,934.5467525262752,-0.2308618098050101,-0.0874233290580037,-253.78557,166.13
Hufflepuff,0,27353.0,2.3588340946718853,-6.461651176276484,4.87,-313.8874464589395,392.261525633013,5.029713759500627,1041.7166969397251,6.352898753215627,-0.4021365798020095,-245.78742999999997,6.46
Gryffindor,1,71542.0,-3.55416380683258,-4.148577755386176,6.94,-362.26545888601873,594.784102659589,-6.0551398439838025,947.4751218401416,-1.8154187455447173,-1.9216806586795592,-251.18273,159.88
Hufflepuff,0,61034.0,5.9133016965237175,-3.7170770262721313,4.468999999999999,-637.7852729585289,389.7354109657233,7.503074078348831,1057.9235743980994,6.082025553751218,-0.5648050419951386,-243.20911,-46.57
Gryffindor,0,42253.0,-6.6630559872522985,-4.583785442598664,4.5710000000000015,-631.2686930035663,541.425350945355,-3.5464051920793165,949.0769652308884,2.797369175780425,0.2980358981546199,-254.12503,154.27
Gryffindor,0,60698.0,-5.164334045477509,-4.701188708901916,5.5470000000000015,-132.1994400396955,616.9408247172803,-3.4931193492824524,963.3682646230012,3.2778293052892726,-1.069742383803013,-251.06187999999997,136.32
Hufflepuff,1,60213.0,6.81843470295922,-4.389870201120727,4.827,-483.60430581628685,400.89425760831665,4.893938400493345,1045.3980407593012,3.3167072985608166,0.1338535930030366,-243.49307,-6.24
Hufflepuff,0,41407.0,4.049630906264079,-6.256640113961265,7.62,-557.2035552142402,425.9171227831808,4.003928992640529,1053.2979418670263,5.589494322388608,-2.347333733919823,-243.50362,15.26
Hufflepuff,1,32303.0,6.5251978431837685,-4.968785567163964,4.154,-481.6983604207419,400.6345188529753,3.243331076315763,1042.9832343988726,5.443214150997214,0.3445483013816916,-246.13148,66.7
Gryffindor,0,50733.0,-1.6910222043685477,-5.316531496554294,8.561,-245.13011445635576,656.6807117407045,-5.109491822377021,983.7556588152088,3.746671361487688,-0.4419560840836211,-246.45977,188.39
Hufflepuff,0,82499.0,6.824788777419107,-0.2586766088304921,3.216,-690.0613730810628,421.4552535482572,2.9288345853108013,1063.8436387516394,2.4969614326488108,-0.6003294817530513,-243.15869,-20.39
Hufflepuff,1,50395.0,3.4146834610478884,-4.8942176707466745,4.935,-340.6188577786777,442.0216518796211,2.800538241316921,1039.170661005052,4.415497426900858,-0.3755688018189505,-245.28454,23.82
Hufflepuff,1,48699.0,5.350286398291134,-4.033618705385717,2.407,-263.58275256029464,475.4726339691527,5.786868814805512,1025.9780873380284,6.059043807487521,-0.1880906042624984,-244.27759,21.85
Hufflepuff,1,54725.0,1.6503981259562883,-4.968785567163964,8.86,-517.7310153072744,445.3539883186125,9.102568748306965,1052.3790483167877,8.55396180513639,-1.0151179446991363,-241.60078,-72.68
Hufflepuff,0,70696.0,2.14496964853148,-2.5456791466894533,3.5810000000000004,-686.2097723511922,399.2261134252395,6.45162652930141,1074.953604457726,7.343701129523331,2.1819364690604006,-245.84529,-79.97
Hufflepuff,0,25473.0,5.698297928583733,-6.0921822932330665,3.595,-347.5164679673982,363.7554319016304,4.1664695091873565,1037.4480632922823,4.160030625046616,0.2562083055594319,-245.17657000000003,34.98
Hufflepuff,1,37290.0,3.3230126428725786,-5.6529330020351125,6.745,-386.832983545888,423.0644431796627,6.193890580944315,1040.4712156555977,6.454055776768643,0.579076032049368,-242.983,-5.44
Hufflepuff,1,50022.0,2.6414791550901366,-5.85303994500387,5.3629999999999995,-220.0137430909328,444.868756616538,9.462051565064003,1026.6710847182142,8.489316357009745,-1.0167449911443314,-243.7439,-40.45
Hufflepuff,0,27490.0,5.461871229193838,-8.130632878604107,5.011,-466.1214917823689,361.4712485091361,1.8117964969505964,1049.950769915252,3.3816619298077413,-0.4267393780633733,-246.94736,52.84
Hufflepuff,0,48017.0,2.741485709135787,-5.3097224346608165,7.0820000000000025,-814.5656329029581,411.5496493243264,6.307597410721727,1076.4410720682945,8.684715524996168,-1.1342062362161294,-243.92184,-36.54
Gryffindor,1,48662.0,-4.163496249390317,-4.306989354387381,5.13,-841.6016375545587,575.6337077886376,-7.868142329078879,931.3968112213046,-0.7506760294830093,0.127564674496361,-254.13797,239.94
Hufflepuff,1,44486.0,4.437097975367126,-6.313905367872327,3.138,-267.5158029724168,365.67727903227166,4.324503724452772,1037.1034206238396,3.4792273796643247,0.3241219822713114,-247.29347,-0.46
Hufflepuff,1,81344.0,4.203044372303693,-3.30670397762516,4.872,-430.0420441774071,397.74195799541013,3.3508290218330705,1054.860326231378,1.397983304169696,-1.6410528724422804,-245.65367,-52.94
Hufflepuff,1,37330.0,2.4041224067677587,-6.1217099368453445,4.9755221027479095,-581.405709446993,427.26025618750833,2.9186935898327686,1059.7265806190328,6.798650330180229,-0.3773951915140225,-245.66609,24.81
Hufflepuff,1,51472.0,7.2970032135200995,-3.6548795862369294,5.31,-588.7766734985984,370.01147214766974,5.339648239540375,1054.5487563373454,3.1567013017224883,0.6200548691263414,-242.09362,-17.11
Gryffindor,1,39169.0,-5.777552192951159,-3.529623851395621,4.228,-805.679997770465,585.7000839893607,-6.117984893494247,939.8831706107352,2.5959792617851827,-0.1678531104974396,-253.66158,222.95
Hufflepuff,1,38510.0,3.5420548566729915,-5.988841399569666,6.131,-380.5335022987911,390.68213322228144,5.043368263099642,1044.9456900399746,4.817679551248926,-0.0651156963755062,-244.43958,-8.81
Gryffindor,0,75760.0,-3.3957796319437588,-4.450191709607768,5.372000000000001,-488.6015651070621,631.7188664246246,-6.840180680463887,949.659333219118,0.3051585673801797,-0.8853919672631703,-252.81478,194.67
Gryffindor,1,37740.0,-4.591389814344467,-7.569532349827651,6.263,-129.72131028559323,592.0008399580345,-2.6688513929669626,966.2699764904988,4.9486003061717225,0.5114141425201535,-251.23498,158.75
Hufflepuff,0,30704.0,5.874608719209545,-5.6001957058047696,4.055,-412.2703395865476,357.03381226885665,7.296204152859369,1039.7136493232422,5.639928119587622,0.1496069745533622,-243.70857,-7.83
Hufflepuff,1,71080.0,4.400313532728697,0.0988310249634647,5.421,-499.53287267931125,451.907092520936,9.523807457437584,1051.053239810758,7.462192712461205,-0.4766954843548404,-239.17927000000003,-81.01
Hufflepuff,0,83033.0,11.612895082210851,-1.8396007132741112,4.9755221027479095,-317.9165694768838,307.8595362768459,1.85433621440084,1038.9681790266511,-4.697483767872527,-0.0432722241286636,-245.70331,-12.03
Gryffindor,0,34030.0,-3.743425919167122,-7.048024064238478,6.278,-328.52890084922706,581.9644624640273,-5.368728442361253,951.8617793729196,2.165922109465672,0.5755691870981808,-251.8783,208.46
Hufflepuff,1,68004.0,6.664649618448397,-4.968785567163964,4.805,-812.0937621433262,447.4991693781053,4.540770683200011,1065.8916903860488,6.353206772200776,0.276276898044414,-242.82909,4.82
